user_id,registration_date,marketing_source,country,platform
46555,2024-02-05,Organic,UK,iOS
46556,2024-06-03,Influencer,UK,iOS
46557,2024-01-26,Organic,UK,iOS
46558,2024-03-07,Google Ads,DE,iOS
46559,2024-01-09,Organic,US,Android
46560,2024-04-14,Influencer,DE,Android
46561,2024-03-12,Organic,DE,Android
46562,2024-06-30,Facebook Ads,UA,iOS
46563,2024-02-25,Google Ads,UA,iOS
46564,2024-02-28,Organic,DE,Android
46565,2024-01-28,Organic,DE,iOS
46566,2024-04-27,Google Ads,UA,iOS
46567,2024-02-01,Influencer,DE,iOS
46568,2024-02-08,Facebook Ads,DE,iOS
46569,2024-05-24,Influencer,UK,iOS
46570,2024-06-18,Facebook Ads,UK,iOS
46571,2024-01-10,Google Ads,IN,iOS
46572,2024-01-24,Facebook Ads,DE,iOS
46573,2024-05-27,Google Ads,US,iOS
46574,2024-03-23,Organic,DE,iOS
46575,2024-01-11,Google Ads,UA,iOS
46576,2024-02-20,Organic,UK,iOS
46577,2024-03-18,Influencer,IN,iOS
46578,2024-03-18,Google Ads,UK,Android
46579,2024-02-13,Organic,IN,Android
46580,2024-06-03,Influencer,US,Android
46581,2024-02-20,Organic,DE,iOS
46582,2024-03-26,Influencer,DE,Android
46583,2024-05-20,Organic,DE,iOS
46584,2024-06-30,Facebook Ads,UA,Android
46585,2024-02-26,Influencer,IN,Android
46586,2024-02-16,Google Ads,IN,iOS
46587,2024-03-29,Organic,IN,Android
46588,2024-05-07,Google Ads,UK,Android
46589,2024-06-30,Organic,DE,iOS
46590,2024-01-12,Organic,DE,iOS
46591,2024-04-03,Facebook Ads,UK,iOS
46592,2024-05-04,Google Ads,US,Android
46593,2024-04-23,Facebook Ads,UK,iOS
46594,2024-05-19,Influencer,DE,iOS
46595,2024-02-27,Organic,UA,iOS
46596,2024-06-14,Influencer,US,iOS
46597,2024-04-11,Google Ads,IN,iOS
46598,2024-01-22,Organic,UK,Android
46599,2024-02-23,Facebook Ads,UA,Android
46600,2024-04-09,Organic,UK,iOS
46601,2024-03-17,Organic,US,iOS
46602,2024-06-24,Facebook Ads,US,Android
46603,2024-03-26,Organic,DE,Android
46604,2024-02-03,Organic,UA,iOS
46605,2024-04-24,Organic,IN,iOS
46606,2024-05-22,Facebook Ads,UA,iOS
46607,2024-01-07,Organic,UK,iOS
46608,2024-02-25,Google Ads,US,Android
46609,2024-02-10,Organic,IN,iOS
46610,2024-05-14,Organic,UA,Android
46611,2024-05-08,Organic,IN,iOS
46612,2024-03-12,Organic,UA,iOS
46613,2024-06-24,Organic,DE,Android
46614,2024-06-11,Organic,US,iOS
46615,2024-03-09,Google Ads,UK,iOS
46616,2024-05-24,Google Ads,UA,Android
46617,2024-06-03,Organic,US,Android
46618,2024-04-12,Organic,DE,iOS
46619,2024-02-04,Organic,DE,Android
46620,2024-02-14,Organic,DE,iOS
46621,2024-02-13,Google Ads,UK,iOS
46622,2024-01-26,Organic,DE,iOS
46623,2024-05-27,Organic,DE,iOS
46624,2024-04-10,Organic,DE,Android
46625,2024-03-20,Facebook Ads,IN,iOS
46626,2024-01-08,Organic,DE,Android
46627,2024-02-16,Google Ads,UA,Android
46628,2024-05-09,Organic,UK,iOS
46629,2024-04-17,Organic,DE,Android
46630,2024-02-13,Facebook Ads,DE,Android
46631,2024-03-03,Facebook Ads,DE,iOS
46632,2024-06-11,Organic,US,iOS
46633,2024-06-10,Organic,UK,Android
46634,2024-01-07,Facebook Ads,DE,iOS
46635,2024-04-07,Organic,DE,iOS
46636,2024-04-23,Organic,IN,iOS
46637,2024-03-18,Facebook Ads,UK,iOS
46638,2024-03-21,Organic,DE,Android
46639,2024-05-15,Organic,IN,Android
46640,2024-02-19,Organic,IN,iOS
46641,2024-04-12,Google Ads,US,iOS
46642,2024-01-18,Google Ads,UA,Android
46643,2024-06-24,Facebook Ads,IN,iOS
46644,2024-04-08,Google Ads,US,iOS
46645,2024-01-09,Organic,UA,Android
46646,2024-03-15,Organic,UA,iOS
46647,2024-02-14,Organic,DE,Android
46648,2024-06-25,Organic,UK,Android
46649,2024-06-04,Influencer,UK,Android
46650,2024-04-21,Organic,UA,Android
46651,2024-01-04,Facebook Ads,UA,iOS
46652,2024-06-29,Google Ads,UK,Android
46653,2024-05-05,Organic,DE,Android
46654,2024-06-29,Organic,UA,Android
46655,2024-03-23,Organic,DE,Android
46656,2024-02-21,Organic,US,Android
46657,2024-03-25,Organic,UA,Android
46658,2024-06-06,Organic,DE,iOS
46659,2024-04-29,Influencer,UA,Android
46660,2024-03-20,Organic,IN,iOS
46661,2024-01-31,Organic,IN,iOS
46662,2024-06-18,Organic,IN,Android
46663,2024-01-08,Google Ads,IN,Android
46664,2024-05-17,Organic,IN,Android
46665,2024-05-21,Organic,UK,Android
46666,2024-02-28,Facebook Ads,DE,Android
46667,2024-03-08,Facebook Ads,US,Android
46668,2024-01-20,Facebook Ads,UK,iOS
46669,2024-05-27,Facebook Ads,US,Android
46670,2024-05-17,Facebook Ads,UK,Android
46671,2024-02-18,Organic,UA,Android
46672,2024-03-22,Organic,UK,iOS
46673,2024-03-17,Influencer,UA,Android
46674,2024-06-27,Organic,IN,Android
46675,2024-04-14,Organic,UA,iOS
46676,2024-02-18,Organic,US,iOS
46677,2024-04-23,Organic,IN,Android
46678,2024-02-20,Organic,DE,iOS
46679,2024-02-23,Google Ads,UK,iOS
46680,2024-01-02,Facebook Ads,DE,iOS
46681,2024-04-09,Organic,UA,iOS
46682,2024-04-26,Facebook Ads,UA,Android
46683,2024-04-16,Organic,UK,iOS
46684,2024-01-10,Organic,UK,Android
46685,2024-02-29,Google Ads,US,iOS
46686,2024-04-01,Google Ads,IN,iOS
46687,2024-05-01,Organic,UA,iOS
46688,2024-04-09,Google Ads,DE,iOS
46689,2024-03-14,Facebook Ads,IN,iOS
46690,2024-05-31,Organic,DE,Android
46691,2024-01-25,Organic,DE,Android
46692,2024-05-04,Google Ads,US,Android
46693,2024-01-29,Organic,UK,iOS
46694,2024-01-16,Facebook Ads,US,Android
46695,2024-02-17,Organic,IN,iOS
46696,2024-02-15,Organic,UK,iOS
46697,2024-05-12,Organic,UA,Android
46698,2024-05-21,Google Ads,US,Android
46699,2024-06-10,Influencer,DE,iOS
46700,2024-01-24,Facebook Ads,UA,iOS
46701,2024-06-19,Organic,DE,iOS
46702,2024-02-01,Facebook Ads,UK,Android
46703,2024-04-29,Facebook Ads,UK,Android
46704,2024-05-10,Organic,US,iOS
46705,2024-04-03,Organic,UK,Android
46706,2024-04-23,Organic,DE,Android
46707,2024-01-24,Organic,IN,iOS
46708,2024-05-20,Facebook Ads,UK,Android
46709,2024-05-02,Organic,DE,iOS
46710,2024-04-29,Organic,UK,iOS
46711,2024-02-29,Google Ads,UK,Android
46712,2024-06-23,Google Ads,US,Android
46713,2024-05-10,Influencer,IN,iOS
46714,2024-06-15,Organic,UK,iOS
46715,2024-06-03,Influencer,UK,Android
46716,2024-03-08,Organic,US,iOS
46717,2024-05-17,Facebook Ads,DE,iOS
46718,2024-01-01,Organic,US,Android
46719,2024-06-27,Facebook Ads,DE,Android
46720,2024-06-11,Google Ads,US,iOS
46721,2024-02-09,Google Ads,UA,iOS
46722,2024-01-03,Organic,UK,iOS
46723,2024-05-15,Organic,IN,iOS
46724,2024-02-27,Google Ads,UK,Android
46725,2024-01-08,Organic,UA,Android
46726,2024-03-06,Organic,US,iOS
46727,2024-03-10,Organic,US,Android
46728,2024-06-21,Influencer,UK,iOS
46729,2024-05-25,Google Ads,IN,iOS
46730,2024-03-30,Google Ads,UA,iOS
46731,2024-01-15,Influencer,US,iOS
46732,2024-04-28,Facebook Ads,UA,Android
46733,2024-03-25,Organic,IN,Android
46734,2024-06-27,Influencer,DE,Android
46735,2024-04-10,Google Ads,IN,iOS
46736,2024-01-13,Influencer,DE,Android
46737,2024-05-14,Organic,UA,Android
46738,2024-05-14,Facebook Ads,DE,Android
46739,2024-06-20,Organic,UK,Android
46740,2024-04-26,Organic,UA,iOS
46741,2024-02-07,Facebook Ads,IN,Android
46742,2024-02-26,Organic,IN,iOS
46743,2024-03-14,Facebook Ads,UA,iOS
46744,2024-02-26,Facebook Ads,US,Android
46745,2024-03-22,Organic,US,Android
46746,2024-04-15,Organic,IN,iOS
46747,2024-05-18,Organic,US,Android
46748,2024-01-22,Google Ads,UA,Android
46749,2024-01-08,Facebook Ads,DE,iOS
46750,2024-01-29,Organic,UK,iOS
46751,2024-03-01,Organic,DE,Android
46752,2024-04-23,Organic,DE,Android
46753,2024-06-25,Organic,IN,iOS
46754,2024-05-05,Organic,IN,iOS
46755,2024-03-05,Google Ads,UK,iOS
46756,2024-01-28,Organic,US,iOS
46757,2024-01-13,Organic,UK,Android
46758,2024-06-24,Google Ads,UK,Android
46759,2024-05-06,Organic,UA,iOS
46760,2024-01-25,Organic,DE,iOS
46761,2024-06-22,Organic,UK,Android
46762,2024-01-27,Facebook Ads,DE,iOS
46763,2024-03-29,Organic,US,iOS
46764,2024-05-15,Facebook Ads,IN,Android
46765,2024-01-16,Organic,US,Android
46766,2024-05-17,Facebook Ads,DE,iOS
46767,2024-01-23,Organic,UK,Android
46768,2024-05-30,Organic,US,iOS
46769,2024-02-24,Organic,US,Android
46770,2024-03-09,Organic,UA,iOS
46771,2024-02-20,Organic,US,Android
46772,2024-03-12,Facebook Ads,DE,iOS
46773,2024-01-11,Organic,IN,iOS
46774,2024-04-13,Organic,IN,Android
46775,2024-05-28,Facebook Ads,UA,Android
46776,2024-05-05,Organic,US,iOS
46777,2024-06-20,Google Ads,UA,iOS
46778,2024-01-29,Facebook Ads,UK,Android
46779,2024-05-15,Google Ads,UA,iOS
46780,2024-01-16,Organic,IN,iOS
46781,2024-02-20,Facebook Ads,UK,iOS
46782,2024-03-24,Facebook Ads,UA,iOS
46783,2024-04-25,Organic,UK,Android
46784,2024-01-23,Facebook Ads,DE,iOS
46785,2024-06-19,Facebook Ads,UK,Android
46786,2024-06-21,Facebook Ads,IN,iOS
46787,2024-02-29,Organic,DE,Android
46788,2024-04-11,Organic,UK,Android
46789,2024-06-17,Facebook Ads,DE,Android
46790,2024-05-12,Organic,DE,Android
46791,2024-06-11,Google Ads,UK,Android
46792,2024-04-25,Organic,IN,iOS
46793,2024-01-22,Organic,UK,Android
46794,2024-05-03,Organic,UK,iOS
46795,2024-01-07,Organic,DE,iOS
46796,2024-05-24,Organic,UA,iOS
46797,2024-05-28,Organic,IN,iOS
46798,2024-02-22,Organic,DE,iOS
46799,2024-01-17,Facebook Ads,UK,iOS
46800,2024-06-11,Organic,UA,Android
46801,2024-02-24,Organic,UA,Android
46802,2024-02-28,Organic,US,Android
46803,2024-05-08,Organic,UK,iOS
46804,2024-02-16,Organic,UA,Android
46805,2024-02-11,Organic,UK,Android
46806,2024-04-14,Organic,IN,Android
46807,2024-02-07,Google Ads,IN,Android
46808,2024-02-19,Facebook Ads,IN,iOS
46809,2024-01-24,Facebook Ads,UK,iOS
46810,2024-06-01,Influencer,UK,Android
46811,2024-04-14,Organic,US,iOS
46812,2024-06-14,Organic,DE,iOS
46813,2024-01-11,Organic,US,iOS
46814,2024-03-01,Organic,US,Android
46815,2024-06-16,Organic,UK,iOS
46816,2024-04-02,Google Ads,DE,Android
46817,2024-03-03,Facebook Ads,DE,Android
46818,2024-06-16,Google Ads,UA,iOS
46819,2024-03-20,Facebook Ads,IN,iOS
46820,2024-05-31,Facebook Ads,US,Android
46821,2024-01-31,Influencer,US,iOS
46822,2024-06-28,Organic,UK,Android
46823,2024-02-08,Google Ads,DE,Android
46824,2024-06-24,Organic,UK,Android
46825,2024-01-04,Organic,US,iOS
46826,2024-05-18,Organic,DE,iOS
46827,2024-06-26,Influencer,IN,iOS
46828,2024-03-19,Facebook Ads,IN,iOS
46829,2024-04-25,Organic,UA,iOS
46830,2024-06-23,Influencer,UA,Android
46831,2024-04-30,Organic,UK,iOS
46832,2024-02-07,Facebook Ads,US,iOS
46833,2024-02-09,Facebook Ads,UK,iOS
46834,2024-01-19,Google Ads,DE,iOS
46835,2024-03-24,Organic,UK,Android
46836,2024-06-14,Influencer,IN,iOS
46837,2024-05-12,Influencer,DE,Android
46838,2024-02-24,Facebook Ads,DE,Android
46839,2024-04-13,Organic,DE,Android
46840,2024-05-23,Google Ads,IN,Android
46841,2024-01-15,Organic,US,Android
46842,2024-06-18,Facebook Ads,UK,Android
46843,2024-04-25,Facebook Ads,IN,iOS
46844,2024-04-16,Organic,UA,iOS
46845,2024-06-07,Google Ads,DE,iOS
46846,2024-04-29,Organic,UA,Android
46847,2024-03-07,Facebook Ads,UK,Android
46848,2024-02-11,Organic,IN,iOS
46849,2024-02-16,Organic,UK,Android
46850,2024-03-03,Facebook Ads,US,Android
46851,2024-02-28,Organic,UA,Android
46852,2024-03-17,Organic,DE,iOS
46853,2024-03-18,Google Ads,UK,Android
46854,2024-04-23,Influencer,UA,Android
46855,2024-03-31,Organic,UA,Android
46856,2024-02-07,Organic,UA,iOS
46857,2024-02-05,Organic,UK,iOS
46858,2024-02-28,Facebook Ads,US,Android
46859,2024-01-21,Influencer,UK,Android
46860,2024-05-18,Facebook Ads,DE,Android
46861,2024-02-29,Facebook Ads,IN,Android
46862,2024-02-14,Organic,DE,Android
46863,2024-03-12,Organic,UK,Android
46864,2024-04-16,Organic,DE,Android
46865,2024-06-22,Organic,UK,Android
46866,2024-05-06,Organic,UA,Android
46867,2024-03-20,Organic,UA,iOS
46868,2024-03-17,Influencer,UK,iOS
46869,2024-03-20,Organic,US,iOS
46870,2024-02-16,Organic,UA,Android
46871,2024-04-29,Influencer,US,iOS
46872,2024-02-18,Organic,DE,Android
46873,2024-06-08,Organic,DE,iOS
46874,2024-06-19,Facebook Ads,US,iOS
46875,2024-04-13,Facebook Ads,DE,Android
46876,2024-03-29,Organic,US,Android
46877,2024-03-29,Influencer,UA,Android
46878,2024-05-27,Google Ads,IN,Android
46879,2024-01-08,Facebook Ads,DE,Android
46880,2024-05-03,Facebook Ads,UA,iOS
46881,2024-04-26,Organic,DE,Android
46882,2024-03-25,Google Ads,DE,Android
46883,2024-02-09,Organic,US,Android
46884,2024-05-05,Organic,UA,iOS
46885,2024-02-23,Organic,UK,iOS
46886,2024-03-16,Organic,US,iOS
46887,2024-05-30,Facebook Ads,UK,Android
46888,2024-04-12,Facebook Ads,IN,Android
46889,2024-01-16,Google Ads,DE,Android
46890,2024-02-01,Influencer,UK,Android
46891,2024-04-06,Organic,UK,iOS
46892,2024-02-21,Organic,UK,iOS
46893,2024-03-22,Organic,UK,Android
46894,2024-03-25,Organic,UA,Android
46895,2024-02-14,Organic,US,Android
46896,2024-03-24,Facebook Ads,UK,iOS
46897,2024-01-30,Organic,US,iOS
46898,2024-03-26,Google Ads,UA,Android
46899,2024-01-18,Organic,IN,Android
46900,2024-06-16,Organic,UK,Android
46901,2024-06-27,Facebook Ads,IN,iOS
46902,2024-06-09,Influencer,US,iOS
46903,2024-02-02,Organic,DE,Android
46904,2024-05-10,Google Ads,US,Android
46905,2024-05-16,Facebook Ads,UA,Android
46906,2024-05-29,Facebook Ads,US,Android
46907,2024-06-01,Google Ads,DE,iOS
46908,2024-03-09,Influencer,IN,Android
46909,2024-05-12,Organic,DE,iOS
46910,2024-03-25,Organic,UK,Android
46911,2024-02-01,Organic,DE,Android
46912,2024-01-16,Facebook Ads,UA,Android
46913,2024-05-25,Organic,DE,Android
46914,2024-05-03,Organic,UK,iOS
46915,2024-04-02,Influencer,US,iOS
46916,2024-03-20,Google Ads,UK,iOS
46917,2024-04-29,Facebook Ads,US,Android
46918,2024-05-25,Organic,DE,Android
46919,2024-05-17,Google Ads,DE,iOS
46920,2024-04-24,Facebook Ads,US,Android
46921,2024-03-01,Organic,IN,iOS
46922,2024-03-21,Organic,US,iOS
46923,2024-06-21,Organic,UA,Android
46924,2024-03-28,Organic,UA,iOS
46925,2024-04-07,Facebook Ads,IN,Android
46926,2024-03-31,Organic,DE,iOS
46927,2024-04-22,Organic,UA,iOS
46928,2024-06-22,Organic,US,Android
46929,2024-04-03,Facebook Ads,US,Android
46930,2024-05-12,Google Ads,UA,iOS
46931,2024-01-23,Google Ads,IN,Android
46932,2024-06-28,Google Ads,IN,Android
46933,2024-06-23,Organic,US,iOS
46934,2024-01-05,Organic,DE,Android
46935,2024-06-14,Facebook Ads,IN,iOS
46936,2024-05-01,Google Ads,IN,iOS
46937,2024-03-17,Influencer,UK,iOS
46938,2024-01-12,Organic,US,iOS
46939,2024-06-10,Facebook Ads,UA,iOS
46940,2024-03-15,Organic,US,iOS
46941,2024-03-14,Organic,DE,Android
46942,2024-02-19,Influencer,US,iOS
46943,2024-05-26,Organic,IN,Android
46944,2024-05-14,Organic,UK,Android
46945,2024-03-17,Organic,US,iOS
46946,2024-06-19,Organic,UK,Android
46947,2024-01-29,Organic,IN,Android
46948,2024-02-28,Facebook Ads,DE,Android
46949,2024-06-09,Facebook Ads,UK,Android
46950,2024-06-24,Google Ads,IN,Android
46951,2024-06-16,Organic,US,iOS
46952,2024-01-06,Facebook Ads,UA,Android
46953,2024-03-14,Organic,US,iOS
46954,2024-02-02,Organic,IN,Android
46955,2024-05-16,Facebook Ads,IN,iOS
46956,2024-01-01,Organic,DE,iOS
46957,2024-04-29,Organic,UK,iOS
46958,2024-02-02,Facebook Ads,IN,Android
46959,2024-03-23,Organic,US,Android
46960,2024-04-16,Facebook Ads,UA,Android
46961,2024-01-17,Influencer,DE,iOS
46962,2024-03-31,Influencer,DE,iOS
46963,2024-01-01,Organic,IN,iOS
46964,2024-01-16,Organic,DE,iOS
46965,2024-02-07,Organic,IN,Android
46966,2024-06-22,Google Ads,IN,iOS
46967,2024-06-04,Organic,US,Android
46968,2024-03-16,Google Ads,US,Android
46969,2024-05-05,Organic,UK,iOS
46970,2024-05-03,Organic,IN,Android
46971,2024-04-13,Influencer,US,iOS
46972,2024-06-28,Facebook Ads,US,iOS
46973,2024-03-14,Organic,UA,iOS
46974,2024-03-09,Google Ads,DE,iOS
46975,2024-05-11,Influencer,DE,iOS
46976,2024-02-17,Google Ads,UK,iOS
46977,2024-06-17,Organic,UK,iOS
46978,2024-01-09,Organic,UK,Android
46979,2024-01-16,Organic,DE,Android
46980,2024-04-25,Organic,US,iOS
46981,2024-02-07,Organic,US,Android
46982,2024-01-18,Organic,IN,iOS
46983,2024-03-31,Influencer,IN,Android
46984,2024-02-10,Organic,UA,Android
46985,2024-01-02,Organic,IN,iOS
46986,2024-01-05,Google Ads,UK,iOS
46987,2024-02-17,Google Ads,IN,Android
46988,2024-02-03,Influencer,UA,iOS
46989,2024-06-17,Organic,UA,Android
46990,2024-03-31,Organic,US,Android
46991,2024-01-19,Organic,DE,Android
46992,2024-06-09,Influencer,UA,iOS
46993,2024-04-29,Organic,UA,iOS
46994,2024-05-29,Organic,DE,iOS
46995,2024-06-29,Influencer,DE,iOS
46996,2024-03-27,Google Ads,US,Android
46997,2024-05-27,Organic,IN,iOS
46998,2024-01-10,Organic,IN,iOS
46999,2024-04-17,Influencer,DE,iOS
47000,2024-01-02,Organic,UA,Android
47001,2024-05-28,Organic,US,iOS
47002,2024-02-23,Organic,IN,Android
47003,2024-01-13,Organic,US,iOS
47004,2024-02-02,Google Ads,UK,iOS
47005,2024-02-21,Google Ads,US,iOS
47006,2024-01-08,Organic,UK,iOS
47007,2024-04-29,Organic,DE,Android
47008,2024-04-13,Organic,UA,iOS
47009,2024-03-14,Facebook Ads,US,iOS
47010,2024-01-20,Organic,UK,Android
47011,2024-01-31,Organic,IN,Android
47012,2024-06-09,Organic,UA,Android
47013,2024-04-03,Organic,DE,iOS
47014,2024-06-06,Google Ads,DE,iOS
47015,2024-04-05,Organic,UK,iOS
47016,2024-06-30,Organic,UA,iOS
47017,2024-03-05,Organic,UK,Android
47018,2024-04-22,Organic,US,iOS
47019,2024-04-14,Organic,UA,iOS
47020,2024-04-27,Facebook Ads,IN,Android
47021,2024-02-13,Organic,UA,Android
47022,2024-03-29,Facebook Ads,IN,iOS
47023,2024-06-21,Organic,DE,Android
47024,2024-05-07,Organic,UA,Android
47025,2024-03-16,Facebook Ads,UA,iOS
47026,2024-03-05,Organic,DE,iOS
47027,2024-06-23,Google Ads,DE,iOS
47028,2024-03-25,Facebook Ads,IN,Android
47029,2024-04-18,Google Ads,UA,Android
47030,2024-03-19,Influencer,DE,iOS
47031,2024-06-27,Facebook Ads,UA,iOS
47032,2024-03-16,Organic,IN,Android
47033,2024-04-25,Google Ads,UA,Android
47034,2024-01-01,Organic,UK,iOS
47035,2024-06-03,Google Ads,DE,iOS
47036,2024-01-23,Google Ads,UA,iOS
47037,2024-06-22,Facebook Ads,IN,Android
47038,2024-06-17,Facebook Ads,UA,Android
47039,2024-05-22,Facebook Ads,UA,iOS
47040,2024-01-17,Organic,UK,Android
47041,2024-06-24,Organic,IN,iOS
47042,2024-02-26,Facebook Ads,DE,iOS
47043,2024-06-07,Organic,UA,Android
47044,2024-04-26,Organic,UK,Android
47045,2024-06-08,Google Ads,UK,Android
47046,2024-01-09,Influencer,UK,Android
47047,2024-03-12,Organic,IN,Android
47048,2024-03-22,Organic,IN,Android
47049,2024-02-15,Google Ads,US,iOS
47050,2024-04-25,Google Ads,UK,Android
47051,2024-05-21,Google Ads,US,Android
47052,2024-06-09,Influencer,DE,iOS
47053,2024-01-09,Google Ads,UK,iOS
47054,2024-06-16,Organic,UK,Android
47055,2024-04-16,Facebook Ads,IN,Android
47056,2024-06-11,Organic,US,Android
47057,2024-03-12,Google Ads,UA,Android
47058,2024-03-27,Organic,DE,Android
47059,2024-04-17,Facebook Ads,IN,Android
47060,2024-05-05,Google Ads,UA,iOS
47061,2024-05-22,Organic,UA,Android
47062,2024-03-07,Google Ads,UK,iOS
47063,2024-06-05,Influencer,US,iOS
47064,2024-03-08,Google Ads,UA,iOS
47065,2024-04-08,Organic,US,iOS
47066,2024-06-20,Organic,UA,iOS
47067,2024-02-11,Organic,UA,Android
47068,2024-05-27,Facebook Ads,US,Android
47069,2024-03-03,Google Ads,UK,Android
47070,2024-02-26,Google Ads,US,Android
47071,2024-06-27,Facebook Ads,DE,Android
47072,2024-03-10,Google Ads,UK,Android
47073,2024-06-26,Organic,DE,Android
47074,2024-01-25,Organic,IN,iOS
47075,2024-05-30,Organic,UK,iOS
47076,2024-03-25,Organic,DE,Android
47077,2024-01-22,Google Ads,UK,iOS
47078,2024-03-18,Organic,DE,Android
47079,2024-04-21,Organic,UK,Android
47080,2024-01-07,Facebook Ads,UK,iOS
47081,2024-06-28,Google Ads,UA,Android
47082,2024-06-20,Organic,UK,Android
47083,2024-06-27,Organic,US,Android
47084,2024-01-20,Organic,US,Android
47085,2024-06-15,Facebook Ads,IN,Android
47086,2024-03-22,Organic,UK,Android
47087,2024-02-05,Organic,US,iOS
47088,2024-03-05,Google Ads,DE,Android
47089,2024-02-17,Facebook Ads,US,Android
47090,2024-06-12,Google Ads,UA,Android
47091,2024-06-15,Organic,DE,Android
47092,2024-04-11,Organic,UK,iOS
47093,2024-01-03,Influencer,DE,iOS
47094,2024-02-28,Facebook Ads,US,Android
47095,2024-03-24,Organic,IN,iOS
47096,2024-03-16,Google Ads,DE,Android
47097,2024-03-05,Organic,UA,iOS
47098,2024-01-20,Organic,DE,iOS
47099,2024-02-22,Facebook Ads,US,Android
47100,2024-04-13,Facebook Ads,UK,Android
47101,2024-02-03,Organic,IN,Android
47102,2024-05-13,Google Ads,US,iOS
47103,2024-01-28,Organic,UK,iOS
47104,2024-04-17,Organic,IN,iOS
47105,2024-02-18,Organic,DE,iOS
47106,2024-03-12,Google Ads,IN,iOS
47107,2024-04-18,Organic,IN,iOS
47108,2024-02-26,Facebook Ads,IN,Android
47109,2024-06-16,Google Ads,DE,iOS
47110,2024-05-14,Influencer,UK,iOS
47111,2024-02-07,Google Ads,IN,iOS
47112,2024-05-03,Organic,DE,iOS
47113,2024-05-14,Google Ads,IN,iOS
47114,2024-01-19,Organic,US,iOS
47115,2024-03-04,Facebook Ads,IN,iOS
47116,2024-01-13,Organic,UK,Android
47117,2024-01-30,Facebook Ads,US,iOS
47118,2024-04-02,Organic,DE,iOS
47119,2024-02-05,Facebook Ads,US,iOS
47120,2024-02-27,Organic,US,iOS
47121,2024-06-21,Facebook Ads,IN,iOS
47122,2024-02-17,Organic,UK,Android
47123,2024-06-24,Organic,DE,iOS
47124,2024-02-14,Organic,IN,Android
47125,2024-06-02,Facebook Ads,UK,Android
47126,2024-03-25,Organic,DE,Android
47127,2024-01-14,Organic,IN,iOS
47128,2024-02-17,Facebook Ads,IN,Android
47129,2024-03-13,Organic,US,Android
47130,2024-01-21,Facebook Ads,UA,Android
47131,2024-04-01,Influencer,US,Android
47132,2024-02-19,Influencer,UA,iOS
47133,2024-06-02,Organic,IN,Android
47134,2024-05-27,Organic,UK,Android
47135,2024-04-18,Google Ads,DE,Android
47136,2024-06-19,Facebook Ads,IN,iOS
47137,2024-05-15,Organic,DE,iOS
47138,2024-04-11,Organic,US,iOS
47139,2024-01-20,Facebook Ads,UK,Android
47140,2024-05-06,Organic,UA,Android
47141,2024-06-11,Organic,US,Android
47142,2024-02-23,Google Ads,US,Android
47143,2024-05-20,Facebook Ads,IN,Android
47144,2024-05-05,Organic,DE,Android
47145,2024-06-18,Google Ads,IN,Android
47146,2024-02-26,Facebook Ads,UA,Android
47147,2024-05-23,Google Ads,UK,iOS
47148,2024-03-25,Organic,UA,iOS
47149,2024-01-04,Organic,IN,iOS
47150,2024-05-08,Organic,DE,Android
47151,2024-03-14,Influencer,DE,iOS
47152,2024-06-11,Google Ads,DE,Android
47153,2024-03-02,Influencer,UA,iOS
47154,2024-01-08,Organic,UK,iOS
47155,2024-05-01,Google Ads,UA,Android
47156,2024-04-25,Organic,UK,Android
47157,2024-03-13,Google Ads,UA,Android
47158,2024-05-18,Facebook Ads,UA,iOS
47159,2024-02-20,Facebook Ads,UK,iOS
47160,2024-01-16,Organic,UA,Android
47161,2024-06-09,Facebook Ads,UA,iOS
47162,2024-06-19,Organic,IN,Android
47163,2024-01-23,Google Ads,DE,iOS
47164,2024-04-25,Organic,DE,Android
